time, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc
7.351136615007811924e+05,9.185199472945461352e+00,1.600478903931850638e+01,1.608458381041016949e+01,1.063183234148645084e+01,9.010781355040661467e+00,1.922464842604612700e+00,1.454262721160192839e+00,6.551360379418327828e-02,2.298685187481735656e-02,7.414088588840675974e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136615134062013e+05,1.661199381630228444e+01,2.894563774423108526e+01,2.908995145759706347e+01,1.922831764655181175e+01,1.629654800539531223e+01,3.476894995200938698e+00,2.630122884358562008e+00,1.184853507338863021e-01,4.157312449506015556e-02,1.340883169212692821e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136615260313265e+05,1.067318443874511757e+01,1.859753463416885211e+01,1.869025600746262938e+01,1.235416909961907983e+01,1.047051091517712784e+01,2.233900515994158287e+00,1.689850535206364190e+00,7.612668386808173204e-02,2.671067846144057831e-02,8.615156936653489694e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136615386563353e+05,9.306762942908290981e+00,1.621660781335528867e+01,1.629745864526385546e+01,1.077254158087760061e+01,9.130036451440203038e+00,1.947908111184344593e+00,1.473509469490758006e+00,6.638065747444886477e-02,2.329107623985755479e-02,7.512211916279125032e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136615512814606e+05,1.359089265517156342e+01,2.368150745585182904e+01,2.379957589536096307e+01,1.573140490922702384e+01,1.333281465430251700e+01,2.844577669340695891e+00,2.151801775663324534e+00,9.693729126327403633e-02,3.401252604596831375e-02,1.097026607246380861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136615639065858e+05,1.244924805331891271e+01,2.169224406921041393e+01,2.180039467623902283e+01,1.440995576310759319e+01,1.221284878717498934e+01,2.605631131894704744e+00,1.971048903591437140e+00,8.879449019076142424e-02,3.115544978608211432e-02,1.004875595828084306e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136615765315946e+05,1.810085722545460385e+01,3.153991398635630006e+01,3.169716193324327946e+01,2.095167119941758571e+01,1.775713932808869799e+01,3.788514527032174950e+00,2.865849779480129644e+00,1.291046963211175402e-01,4.529914947130872505e-02,1.461060909986338328e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136615891567199e+05,1.452957753889106840e+01,2.531712283715940970e+01,2.544334593304201064e+01,1.681792897814777987e+01,1.425367481345221066e+01,3.041044680487320573e+00,2.300420696496855211e+00,1.036324784217809297e-01,3.636167594116063856e-02,1.172795161923945000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136616017818451e+05,1.307042089916872563e+01,2.277460927903108612e+01,2.288815621361784380e+01,1.512896089430932278e+01,1.282222615716324654e+01,2.735642783883790230e+00,2.069397177439722846e+00,9.322501691264435675e-02,3.270999503447501872e-02,1.055015285463326707e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136616144068539e+05,9.166057813815148947e+00,1.597143557572247374e+01,1.605106405708758999e+01,1.060967594616691834e+01,8.992003177636460620e+00,1.918458487945083002e+00,1.451232084604464179e+00,6.537707555917648961e-02,2.293894801770867548e-02,7.398637867607290274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136616270319792e+05,1.621344503855173613e+01,2.825118476816193080e+01,2.839203616058614443e+01,1.876699900045936786e+01,1.590556728622783922e+01,3.393478623510234993e+00,2.567021954242264314e+00,1.156426942629939364e-01,4.057571755294357013e-02,1.308713198882487279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136616396571044e+05,1.314416340451775511e+01,2.290310221430357274e+01,2.301728977366406426e+01,1.521431755483927084e+01,1.289456836314692900e+01,2.751077111070332482e+00,2.081072588170858495e+00,9.375098668526134216e-02,3.289454280094748079e-02,1.060967616373843618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136616522821132e+05,1.909388006142988203e+01,3.327021075866075250e+01,3.343608541312428883e+01,2.210109123481840498e+01,1.873130561395883475e+01,3.996354486925154159e+00,3.023071851344022232e+00,1.361874499212196721e-01,4.778428535824388868e-02,1.541215503235488296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136616649072384e+05,1.671989153550379470e+01,2.913364457399349305e+01,2.927889562942050361e+01,1.935320883306965456e+01,1.640239685051795249e+01,3.499478018288581183e+00,2.647205978873290899e+00,1.192549331960728320e-01,4.184314899438879021e-02,1.349592432969567296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136616775322473e+05,1.873048051761624322e+01,3.263700371151354318e+01,3.279972139769360950e+01,2.168045768906043591e+01,1.837480667852785743e+01,3.920294859819827060e+00,2.965535984974282169e+00,1.335954960063898411e-01,4.687484278058132864e-02,1.511882700840565079e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136616901573725e+05,1.859283835423561726e+01,3.239716855123085537e+01,3.255869049583210995e+01,2.152113742514100281e+01,1.823977820765896496e+01,3.891486316168848880e+00,2.943743549474773680e+00,1.326137607502690663e-01,4.653037992697873354e-02,1.500772531748762080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136617027824977e+05,1.296953345761149912e+01,2.259881753671825422e+01,2.271148802977221948e+01,1.501218407665203891e+01,1.272325447124404185e+01,2.714527013886048668e+00,2.053423997355604769e+00,9.250543538439807978e-02,3.245751443436001998e-02,1.046871875715831013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136617154075066e+05,1.807423302079153515e+01,3.149352253016341407e+01,3.165053918405312672e+01,2.092085378701005638e+01,1.773102069150629134e+01,3.782942073480369150e+00,2.861634455856937542e+00,1.289147986927895728e-01,4.523251981882513151e-02,1.458911863440742404e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136617280326318e+05,1.474766592542805910e+01,2.569713185370073560e+01,2.582524955328058880e+01,1.707036542964958414e+01,1.446762191094820516e+01,3.086690641354328690e+00,2.334949920537432000e+00,1.051879978407963823e-01,3.690746326474678152e-02,1.190398771107884467e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136617406577570e+05,1.757929845425197257e+01,3.063112173537783178e+01,3.078383873409307370e+01,2.034796896867224447e+01,1.724548445712446920e+01,3.679352128987095405e+00,2.783273077679784269e+00,1.253846688146279809e-01,4.399389809892866043e-02,1.418961846755616672e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136617532827659e+05,9.827021327786228611e+00,1.712313420077165915e+01,1.720850468397926392e+01,1.137473861955563237e+01,9.640415629167346623e+00,2.056798338004575566e+00,1.555880285358992809e+00,7.009140995161473875e-02,2.459307326943168878e-02,7.932152905686433442e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136617659078911e+05,1.504330126159497638e+01,2.621226287528128296e+01,2.634294885375867423e+01,1.741256217100545811e+01,1.475764341596510043e+01,3.148567200669837529e+00,2.381756900583052783e+00,1.072966223010759224e-01,3.764731934533024210e-02,1.214261797477526710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136617785330163e+05,1.144893856101014862e+01,1.994925063225943163e+01,2.004871123019300683e+01,1.325210145159814523e+01,1.123153421157812737e+01,2.396266072774154932e+00,1.812673159159092773e+00,8.165976438064660725e-02,2.865207833547803520e-02,9.241328398968714011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136617911580252e+05,1.322496703105446691e+01,2.304389882956937541e+01,2.315878835592599572e+01,1.530784743543171977e+01,1.297383760640737904e+01,2.767989332914761125e+00,2.093865963225260973e+00,9.432732003432488244e-02,3.309676170752848257e-02,1.067489905271404999e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136618037831504e+05,1.206102652381027696e+01,2.101578584980989461e+01,2.112056385201143982e+01,1.396059086632461010e+01,1.183199921172205649e+01,2.524376256176343425e+00,1.909583053058835134e+00,8.602549300746513417e-02,3.018388778356761309e-02,9.735392179916512942e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136618164081592e+05,1.802332609517831941e+01,3.140481954581564494e+01,3.156139395493013566e+01,2.086192922040326536e+01,1.768108043952710062e+01,3.772287239578856255e+00,2.853574528101831653e+00,1.285517041116835957e-01,4.510512030377702986e-02,1.454802769703653770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136618290332844e+05,1.822857187552703095e+01,3.176245090976881613e+01,3.192080835474536826e+01,2.109950040564452678e+01,1.788242879959422282e+01,3.815245239345280037e+00,2.886070424126270240e+00,1.300156234063923333e-01,4.561876776072160827e-02,1.471369752298568555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136618416584097e+05,1.518717889353596640e+01,2.646296305370145419e+01,2.659489894327111514e+01,1.757909996531164865e+01,1.489878894983400492e+01,3.178680829650729400e+00,2.404536577514063911e+00,1.083228321511277431e-01,3.800738706332248973e-02,1.225875279713868962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136618542834185e+05,1.042539993093847706e+01,1.816578148756190814e+01,1.825635027743724947e+01,1.206735950429374782e+01,1.022743159723869866e+01,2.182039148562406883e+00,1.650619620989901115e+00,7.435935631917055255e-02,2.609057371634468381e-02,8.415150796641854627e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136618669085437e+05,1.852894443146962189e+01,3.228583631965806688e+01,3.244680319727832796e+01,2.144718046029894509e+01,1.817709756913216523e+01,3.878113300097121741e+00,2.933627432752326847e+00,1.321580361736524323e-01,4.637047919290659959e-02,1.495615156505351005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136618795336690e+05,1.051652463641286950e+01,1.832456210976651434e+01,1.841592252915796024e+01,1.217283599325021370e+01,1.031682593205861664e+01,2.201111575142059795e+00,1.665047098862149966e+00,7.500930495315451252e-02,2.631862212324602435e-02,8.488704630830118739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136618921586778e+05,9.121750660075910844e+00,1.589423239133678045e+01,1.597347596225975153e+01,1.055839058960263621e+01,8.948537374200791206e+00,1.909184988159862595e+00,1.444217077238159730e+00,6.506105397207102847e-02,2.282806507139939489e-02,7.362874119208611887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136619047838030e+05,1.759543771861991601e+01,3.065924366372784249e+01,3.081210086940425441e+01,2.036665010383760688e+01,1.726131725235979175e+01,3.682730081575306791e+00,2.785828354850016897e+00,1.254997824138966156e-01,4.403428817216410718e-02,1.420264572255864298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136619174089283e+05,1.563863475122205315e+01,2.724960419133952172e+01,2.738546202260769391e+01,1.810165834878911184e+01,1.534167209429305423e+01,3.273170668107236558e+00,2.476014113305863518e+00,1.115428493405339755e-01,3.913719910052595313e-02,1.262315791786519127e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136619300339371e+05,1.940106513032737467e+01,3.380546666009369972e+01,3.397400992968395883e+01,2.245665674648157051e+01,1.903265753337237953e+01,4.060648408561580602e+00,3.071707462961435819e+00,1.383784530621439135e-01,4.855304576434074648e-02,1.566010798326067377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136619426590623e+05,1.343681560686293786e+01,2.341303526194424833e+01,2.352976518476286572e+01,1.555306133050416584e+01,1.318166338118881065e+01,2.812329299634834801e+00,2.127407258352991715e+00,9.583833388881524140e-02,3.362693330002834019e-02,1.084589850820655635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136619552841876e+05,1.796705359325657980e+01,3.130676729070405173e+01,3.146285284256260439e+01,2.079679402027722190e+01,1.762587649838119219e+01,3.760509389041304829e+00,2.844665086122673436e+00,1.281503394590957912e-01,4.496429291400607514e-02,1.450260578588562915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136619679091964e+05,1.311458377205745052e+01,2.285156106064847847e+01,2.296549165226340605e+01,1.518007924635538330e+01,1.286555041950320799e+01,2.744886085646268459e+00,2.076389341288812584e+00,9.354000941393589286e-02,3.282051690397275179e-02,1.058580014274052537e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136619805343216e+05,1.225935126872471770e+01,2.136135762677364625e+01,2.146785853958468593e+01,1.419015098021315957e+01,1.202655796017187839e+01,2.565885681272614516e+00,1.940983164081158785e+00,8.744004788993417487e-02,3.068021467857812157e-02,9.895475500097622099e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136619931593304e+05,1.006353991685561056e+01,1.753525700039974566e+01,1.762268219637971001e+01,1.164850795815707407e+01,9.872442957347239201e+00,2.106301745464329134e+00,1.593327503348991314e+00,7.177838312839668333e-02,2.518498396103860740e-02,8.123065446827542474e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136620057844557e+05,1.325616366504105059e+01,2.309825753426193629e+01,2.321341807577452698e+01,1.534395741683615277e+01,1.300444184627112065e+01,2.774518797214742705e+00,2.098805224693234273e+00,9.454983059870937512e-02,3.317483430753621204e-02,1.070008028135599996e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
